2.67,-1.9184,-4.301,9.998,2.9918,-0.40074,-0.44726,-18.601,-5.8475,-31.163
2.68,-1.5059,-3.9469,9.8489,3.402,-0.42606,-0.43748,-18.76,-6.7551,-30.817
2.69,-1.099,-3.879,9.5999,3.7672,-0.45718,-0.44123,-18.798,-7.7816,-30.474
2.7,-0.83544,-3.9147,9.4124,4.1036,-0.46981,-0.46654,-18.812,-8.873,-30.084
2.71,-0.76365,-3.8385,9.4928,4.4288,-0.47358,-0.51016,-18.977,-10.072,-29.594
2.72,-0.75407,-3.57,9.7314,4.7541,-0.48423,-0.55356,-19.069,-11.294,-28.958
2.73,-0.66419,-3.2082,9.9468,5.0458,-0.50607,-0.58484,-19.157,-12.69,-28.114
2.74,-0.40031,-2.8143,10.141,5.2695,-0.54143,-0.60049,-19.173,-14.095,-27.178
2.75,-0.05382,-2.2225,10.054,5.3972,-0.58106,-0.59195,-19.21,-15.411,-26.204
2.76,0.23031,-1.4158,9.4413,5.4047,-0.58275,-0.55666,-19.241,-16.625,-25.101
2.77,0.36174,-0.21567,8.4092,5.299,-0.5114,-0.49363,-19.359,-17.801,-23.927
2.78,0.38473,1.0646,7.6957,5.0089,-0.3457,-0.3953,-19.36,-18.936,-22.771
2.79,0.29821,1.9163,7.0667,4.5233,-0.1352,-0.31536,-19.389,-20.009,-21.566
2.8,0.1452,2.6121,7.4066,3.9109,0.048309,-0.24932,-19.371,-20.928,-20.53
2.81,-0.11757,3.3891,8.2196,3.2376,0.13536,-0.17894,-19.383,-21.529,-19.577
2.82,-0.43562,3.9349,8.7458,2.5422,0.1328,-0.091775,-19.358,-22.052,-18.79
2.83,-0.63043,4.2239,8.7565,1.8079,0.096574,-0.014128,-19.339,-22.375,-18.226
2.84,-0.79898,4.2652,8.3381,1.0309,0.09131,0.038141,-19.389,-22.636,-17.892
2.85,-1.0168,4.1488,7.8816,0.23294,0.13084,0.05608,-19.29,-22.785,-17.683
2.86,-1.3385,3.8518,7.5087,-0.53996,0.19622,0.063536,-19.325,-22.885,-17.698
2.87,-1.6762,3.4359,7.1486,-1.2604,0.26629,0.083437,-19.268,-22.645,-17.933
2.88,-1.8688,3.041,6.7931,-1.9232,0.3247,0.11529,-19.317,-22.37,-18.264
2.89,-1.8301,2.6561,6.5183,-2.5279,0.36425,0.14993,-19.156,-22.152,-18.856
2.9,-1.6594,2.2909,6.2992,-3.0855,0.40018,0.18258,-19.052,-21.703,-19.641
2.91,-1.4772,1.9863,5.9783,-3.5939,0.44652,0.2248,-19.13,-21.231,-20.401
2.92,-1.2526,1.5902,5.5666,-4.0602,0.52075,0.26135,-19.148,-20.582,-21.207
2.93,-1.0098,1.0418,5.2794,-4.4613,0.61344,0.28394,-19.082,-19.634,-22.164
2.94,-0.75148,0.42881,5.2907,-4.8509,0.71827,0.29213,-19.098,-18.668,-23.348
2.95,-0.46856,-0.16505,5.5263,-5.1716,0.81322,0.29083,-18.794,-17.666,-24.639
2.96,-0.20934,-0.76831,5.8573,-5.4273,0.88385,0.27561,-18.637,-16.574,-25.72
2.97,-0.091699,-1.4099,6.5311,-5.5925,0.92035,0.25446,-18.458,-15.304,-26.89
2.98,-0.096115,-2.1167,7.3373,-5.6557,0.92062,0.21979,-18.201,-13.868,-27.962
2.99,-0.25371,-2.9429,8.4013,-5.6066,0.86009,0.18719,-17.923,-12.316,-28.978
3,-0.52247,-3.8078,9.201,-5.4558,0.74432,0.15964,-17.683,-10.749,-29.741
3.01,-0.65366,-4.7921,9.7238,-5.2028,0.57326,0.12916,-17.564,-9.402,-30.51
3.02,-0.56752,-5.9135,10.302,-4.849,0.36588,0.062994,-17.421,-8.0514,-31.138
3.03,-0.58427,-6.7903,10.763,-4.4252,0.13489,-0.023022,-17.295,-6.5503,-31.649
3.04,-0.85246,-7.2289,11.071,-3.9147,-0.095679,-0.10375,-17.279,-5.3708,-31.921
3.05,-1.2121,-7.2689,11.761,-3.3262,-0.32743,-0.16447,-17.286,-4.3397,-32.305
3.06,-1.5491,-7.2123,12.13,-2.6847,-0.51542,-0.21233,-17.377,-3.4942,-32.404
3.07,-1.9971,-7.4081,11.884,-2.0207,-0.60376,-0.27294,-17.46,-2.664,-32.453
3.08,-2.3322,-7.5862,11.746,-1.3773,-0.60353,-0.33052,-17.644,-2.0346,-32.427
3.09,-2.5835,-7.5196,11.372,-0.64579,-0.54559,-0.38797,-17.976,-1.7917,-32.468
3.1,-2.7185,-7.106,10.927,0.093872,-0.4567,-0.43429,-18.158,-1.7156,-32.342
3.11,-2.6622,-6.6058,10.975,0.79178,-0.40294,-0.46212,-18.172,-1.8063,-32.217
3.12,-2.3658,-6.1455,11.081,1.4445,-0.42253,-0.46372,-18.231,-2.2797,-32.154
3.13,-1.9355,-5.7518,10.946,2.0463,-0.48814,-0.44147,-18.304,-2.7397,-32.041
3.14,-1.5804,-5.4627,10.587,2.5948,-0.57026,-0.40923,-18.399,-3.339,-31.982
3.15,-1.3944,-5.095,10.268,3.0891,-0.65464,-0.37043,-18.516,-4.0838,-31.576
3.16,-1.2521,-4.8831,10.222,3.541,-0.74674,-0.34335,-18.614,-4.9234,-31.384
3.17,-1.0552,-4.7888,10.35,3.9612,-0.85396,-0.34634,-18.865,-5.9866,-30.906
3.18,-0.84499,-4.6034,10.427,4.3388,-0.95035,-0.36705,-19.108,-7.1254,-30.54
3.19,-0.64261,-4.2474,10.241,4.6787,-0.99174,-0.39566,-19.375,-8.342,-29.974
3.2,-0.38395,-3.8519,9.9669,4.9858,-0.97521,-0.43169,-19.562,-9.5855,-29.24
3.21,-0.31779,-3.5054,9.8974,5.2351,-0.91549,-0.46071,-19.84,-10.945,-28.403
3.22,-0.2571,-3.1656,9.9309,5.4156,-0.85498,-0.48379,-20.101,-12.314,-27.748
3.23,-0.0507,-2.8419,9.9425,5.5467,-0.80833,-0.51045,-20.213,-13.701,-26.799
3.24,0.15734,-2.2961,9.4596,5.6643,-0.7285,-0.52574,-20.382,-15.049,-25.682
3.25,0.50306,-1.4865,8.2226,5.7054,-0.56152,-0.51031,-20.557,-16.506,-24.635
3.26,0.98524,-0.32216,6.9995,5.6077,-0.28427,-0.47067,-20.577,-17.732,-23.326
3.27,1.3359,0.93011,6.8953,5.2798,0.021676,-0.40606,-20.634,-18.837,-22.127
3.28,1.3967,1.9281,7.3452,4.7084,0.27906,-0.33633,-20.461,-19.919,-20.933
3.29,0.96473,2.8794,8.7253,3.9866,0.42288,-0.26791,-20.377,-20.817,-19.902
3.3,0.21841,4.0088,9.898,3.2015,0.43909,-0.17314,-20.168,-21.676,-18.985
3.31,-0.36232,4.8498,10.101,2.3914,0.39818,-0.060491,-20.059,-22.107,-18.228
3.32,-0.59646,4.8615,9.4339,1.5464,0.36887,0.028904,-20.11,-22.581,-17.683
3.33,-0.54267,4.5143,8.748,0.65957,0.36841,0.070051,-20.098,-22.745,-17.467
3.34,-0.5243,4.1701,8.3281,-0.23136,0.38977,0.087555,-19.964,-22.826,-17.264
3.35,-0.76108,3.7836,8.0138,-1.0713,0.42981,0.10444,-19.839,-22.782,-17.368
3.36,-1.1654,3.3745,7.4741,-1.8352,0.48238,0.13354,-19.749,-22.542,-17.789
3.37,-1.4983,3.0378,6.7927,-2.5264,0.56194,0.18186,-19.712,-22.232,-18.276
3.38,-1.6344,2.543,6.0521,-3.1104,0.66616,0.23676,-19.516,-21.204,-19.684
3.39,-1.5387,1.9329,5.4159,-3.6598,0.7988,0.29292,-19.525,-20.368,-20.747
3.4,-1.2822,1.3497,5.0394,-4.1803,0.93661,0.34375,-19.379,-19.443,-21.846
3.41,-0.95684,0.66872,4.8419,-4.6521,1.0604,0.37226,-19.142,-18.604,-23.067
3.42,-0.70713,-0.0035628,4.8007,-5.0679,1.1531,0.3736,-19.083,-17.565,-24.325
3.43,-0.49742,-0.67162,4.996,-5.4214,1.1912,0.34705,-18.656,-16.532,-25.56
3.44,-0.29318,-1.4257,5.4726,-5.6946,1.1763,0.29303,-18.409,-15.156,-26.8
3.45,-0.18148,-2.0976,6.2172,-5.864,1.1098,0.22744,-18.246,-13.751,-27.917
3.46,-0.11837,-2.7811,7.522,-5.9076,0.97242,0.16166,-18.031,-12.28,-28.996
3.47,-0.072419,-3.438,8.905,-5.8097,0.75621,0.11063,-17.765,-10.692,-29.916
3.48,-0.13298,-4.0873,9.7671,-5.5904,0.48792,0.080688,-17.672,-8.9621,-30.615
3.49,-0.16777,-5.0338,9.9128,-5.2683,0.22537,0.042444,-17.462,-7.4828,-31.217
3.5,-0.20879,-5.9552,9.5906,-4.8581,0.033401,-0.019923,-17.462,-6.1145,-31.614
3.51,-0.52523,-6.4036,9.23,-4.3672,-0.063874,-0.076052,-17.431,-4.9598,-31.904
3.52,-0.95782,-6.6599,9.5324,-3.7913,-0.12136,-0.13546,-17.523,-3.9797,-32.155
3.53,-1.4772,-6.9654,9.8598,-3.1833,-0.15967,-0.21054,-17.603,-3.0104,-32.274
3.54,-1.9411,-7.0364,10.214,-2.5111,-0.18645,-0.28705,-17.735,-2.3522,-32.259
3.55,-2.3097,-7.0743,10.589,-1.7863,-0.20374,-0.35976,-17.734,-1.8985,-32.372
3.56,-2.5108,-7.157,11.033,-1.0518,-0.22692,-0.42557,-17.73,-1.6605,-32.48
3.57,-2.5248,-7.2608,11.279,-0.32168,-0.26603,-0.47958,-17.819,-1.5883,-32.485
3.58,-2.4169,-7.2843,11.449,0.40043,-0.31956,-0.51874,-17.949,-1.7815,-32.407
3.59,-2.2747,-7.072,11.459,1.1046,-0.38402,-0.53686,-18.043,-2.1776,-32.233
3.6,-2.074,-6.6953,11.18,1.7644,-0.44294,-0.52906,-18.131,-2.7268,-32.106
3.61,-1.7947,-6.2272,10.719,2.3692,-0.45424,-0.50018,-18.177,-3.3466,-31.978
3.62,-1.5707,-5.7855,10.195,2.9164,-0.40328,-0.45947,-18.263,-4.2094,-31.753
3.63,-1.4542,-5.4736,9.8637,3.4119,-0.33086,-0.42585,-18.395,-5.1999,-31.424
3.64,-1.3818,-5.0997,9.88,3.8658,-0.29227,-0.40579,-18.352,-6.3842,-31.071
3.65,-1.2709,-4.6976,10.109,4.2931,-0.30414,-0.40082,-18.415,-7.6409,-30.711
3.66,-1.0982,-4.3516,10.318,4.7035,-0.34693,-0.41638,-18.462,-8.9215,-30.146
3.67,-0.92853,-3.9785,10.256,5.0893,-0.39343,-0.44689,-18.573,-10.274,-29.489
3.68,-0.73874,-3.5532,10.098,5.4305,-0.43529,-0.48361,-18.721,-11.664,-28.711
3.69,-0.5293,-3.1157,9.9832,5.6966,-0.47252,-0.51479,-18.84,-13.18,-27.819
3.7,-0.33051,-2.608,9.7307,5.8911,-0.50369,-0.52961,-18.783,-14.67,-26.736
3.71,-0.0094902,-2.1012,9.0021,5.9945,-0.49399,-0.51939,-18.818,-16.146,-25.602
3.72,0.55921,-1.5475,8.1151,5.9784,-0.4089,-0.49939,-18.85,-17.561,-24.372
3.73,1.171,-0.83098,7.7086,5.8241,-0.26969,-0.48663,-18.799,-18.848,-23.074
3.74,1.3516,0.083586,7.9523,5.5247,-0.12157,-0.48015,-18.796,-19.937,-21.794
3.75,0.94744,1.0246,8.4447,5.1002,-0.019908,-0.46861,-18.737,-21.034,-20.533
3.76,0.30551,1.9459,8.5553,4.5476,0.009706,-0.44058,-18.639,-21.896,-19.404
3.77,-0.25627,2.985,8.2089,3.862,0.013954,-0.38878,-18.615,-22.496,-18.357
3.78,-0.68453,4.2589,7.9623,3.0645,0.049039,-0.31077,-18.58,-23.092,-17.535
3.79,-0.94711,5.403,8.0403,2.1645,0.11081,-0.21763,-18.51,-23.491,-17.076
3.8,-0.93858,5.8169,8.4173,1.177,0.1585,-0.12616,-18.414,-23.677,-16.781
3.81,-0.82661,5.3363,8.7273,0.15601,0.17588,-0.058825,-18.41,-23.775,-16.678
3.82,-0.91227,4.6724,8.7396,-0.8239,0.18259,-0.008036,-18.394,-23.671,-16.816
3.83,-1.2293,4.2423,8.4822,-1.716,0.19133,0.054237,-18.261,-23.492,-17.255
3.84,-1.5386,3.8491,7.8114,-2.4763,0.21624,0.1243,-18.182,-23.177,-17.971
3.85,-1.5764,3.325,6.9738,-3.1487,0.27733,0.19293,-18.209,-22.611,-18.844
3.86,-1.306,2.7556,6.408,-3.7853,0.38247,0.25777,-18.175,-21.872,-19.835
3.87,-0.81244,2.1272,6.1745,-4.3613,0.50376,0.31004,-18.088,-21.015,-20.995
3.88,-0.31663,1.4314,6.0772,-4.8739,0.60731,0.34829,-17.955,-20.05,-22.271
3.89,-0.014041,0.77779,6.0326,-5.3092,0.68455,0.38409,-17.839,-18.974,-23.568
3.9,0.063768,0.12956,6.2869,-5.6475,0.72431,0.42429,-17.836,-17.668,-24.869
3.91,0.000599,-0.65302,6.8039,-5.8664,0.717,0.45237,-17.762,-16.228,-26.07
3.92,-0.12447,-1.4291,7.421,-5.9602,0.6528,0.46585,-17.659,-14.76,-27.174
3.93,-0.19796,-2.1523,7.9991,-5.9205,0.54677,0.47473,-17.603,-13.19,-28.22
3.94,-0.20979,-2.9457,8.4547,-5.75,0.43244,0.48174,-17.528,-11.614,-29.212
3.95,-0.26854,-3.796,8.679,-5.478,0.33917,0.49534,-17.459,-10.081,-30.053
3.96,-0.3124,-4.8921,8.7388,-5.1178,0.29452,0.49921,-17.325,-8.6025,-30.712
3.97,-0.40678,-6.0441,8.9474,-4.6839,0.28597,0.46416,-17.252,-7.2725,-31.223
3.98,-0.75043,-6.6401,9.3944,-4.1923,0.27185,0.40518,-17.241,-6.2231,-31.617
3.99,-1.2458,-6.706,10.043,-3.68,0.20854,0.34475,-17.211,-5.2499,-31.983
4,-1.7264,-6.6383,10.577,-3.1477,0.091698,0.27871,-17.212,-4.2267,-32.231
4.01,-2.0922,-6.8365,10.759,-2.5183,-0.074006,0.18903,-17.208,-3.3475,-32.254
4.02,-2.346,-7.2538,11.007,-1.8069,-0.24273,0.080793,-17.213,-2.742,-32.343
4.03,-2.5925,-7.5613,11.511,-1.0315,-0.39555,-0.037519,-17.349,-2.5063,-32.424
4.04,-2.7579,-7.5725,12.021,-0.23136,-0.51985,-0.15129,-17.564,-2.4952,-32.311
4.05,-2.7278,-7.3712,12.14,0.57551,-0.61054,-0.25937,-17.678,-2.6722,-32.226
4.06,-2.4748,-7.1072,11.618,1.3591,-0.64893,-0.36118,-17.915,-3.0726,-32.129
4.07,-2.1827,-6.5765,10.695,2.0875,-0.62482,-0.44094,-18.156,-3.728,-31.912
4.08,-1.9598,-5.8751,9.795,2.726,-0.54456,-0.4876,-18.19,-4.6405,-31.615
4.09,-1.6547,-5.3139,9.2811,3.2634,-0.4465,-0.51531,-18.29,-5.6098,-31.372
4.1,-1.2879,-4.9287,9.2498,3.7233,-0.3687,-0.54894,-18.413,-6.6279,-31.075
4.11,-0.97573,-4.6207,9.6294,4.1449,-0.3454,-0.58607,-18.52,-7.8264,-30.571
4.12,-0.74012,-4.2582,10.065,4.5427,-0.36939,-0.62369,-18.607,-9.1713,-30.012
4.13,-0.54372,-3.7962,10.13,4.914,-0.40582,-0.65327,-18.618,-10.493,-29.389
4.14,-0.37247,-3.2659,9.7478,5.229,-0.39676,-0.67432,-18.665,-11.807,-28.746
4.15,-0.27375,-2.6976,9.187,5.4635,-0.33421,-0.68985,-18.702,-13.267,-27.962
4.16,-0.23854,-2.0483,8.9088,5.6069,-0.2493,-0.6974,-18.714,-14.772,-27.031
4.17,-0.20006,-1.4214,8.8819,5.6654,-0.16414,-0.69707,-18.702,-16.106,-25.95
4.18,-0.10526,-0.9321,8.7217,5.646,-0.099211,-0.70123,-18.636,-17.47,-24.735
4.19,0.079619,-0.24021,8.0022,5.5536,-0.026513,-0.68061,-18.541,-18.832,-23.461
4.2,0.3519,0.69215,7.0884,5.3501,0.099052,-0.62554,-18.353,-20.098,-22.306
4.21,0.59337,1.4751,6.6564,5.054,0.25132,-0.56488,-18.153,-21.008,-21.163
4.22,0.62441,2.0531,6.7909,4.6516,0.39199,-0.51602,-18.081,-21.866,-20.026
4.23,0.44155,2.4217,7.49,4.1432,0.46701,-0.48763,-17.971,-22.63,-18.985
4.24,0.056567,2.7779,8.2503,3.5708,0.46144,-0.47201,-17.712,-23.402,-18.076
4.25,-0.35114,3.3106,8.5452,2.9779,0.41727,-0.43587,-17.509,-23.891,-17.316
4.26,-0.5872,3.9083,8.3312,2.3575,0.36996,-0.36755,-17.333,-24.3,-16.705
4.27,-0.70214,4.3306,8.169,1.6769,0.33909,-0.29494,-17.195,-24.645,-16.336
4.28,-0.83036,4.7161,8.4733,0.92785,0.28852,-0.21896,-17.095,-24.91,-16.091
4.29,-0.95121,4.9948,8.96,0.11079,0.19484,-0.13063,-16.941,-24.919,-15.967
4.3,-1.1171,4.9929,9.1151,-0.71941,0.098116,-0.042911,-16.968,-24.973,-16.166
4.31,-1.407,4.616,8.6708,-1.4807,0.043635,0.032256,-16.933,-24.682,-16.492
4.32,-1.6963,4.1383,7.9164,-2.2637,0.04436,0.1224,-16.85,-24.333,-17.04
4.33,-1.8157,3.6534,7.127,-2.991,0.10157,0.21839,-16.944,-23.869,-17.852
4.34,-1.6481,3.1634,6.644,-3.6362,0.19241,0.30622,-16.956,-23.34,-18.819
4.35,-1.1645,2.6021,6.4566,-4.2086,0.27908,0.36847,-16.948,-22.656,-19.903
4.36,-0.5681,1.9525,6.3897,-4.7014,0.33715,0.39495,-16.92,-21.663,-21.088
4.37,-0.16184,1.1785,6.507,-5.1202,0.37692,0.39936,-16.906,-20.651,-22.37
4.38,-0.10293,0.4973,6.6015,-5.4632,0.41708,0.40613,-16.895,-19.36,-23.639
4.39,-0.24456,-0.22738,6.7829,-5.7139,0.45237,0.4235,-16.781,-18.074,-24.873
4.4,-0.412,-1.0654,7.0114,-5.8688,0.48218,0.44231,-16.734,-16.673,-26.133
4.41,-0.52394,-1.8671,7.3148,-5.9418,0.49863,0.45012,-16.747,-15.294,-27.304
4.42,-0.52304,-2.6613,7.7772,-5.9326,0.48563,0.44878,-16.754,-13.776,-28.536
4.43,-0.3612,-3.5415,8.3614,-5.8382,0.4204,0.42629,-16.653,-12.105,-29.487
4.44,-0.16203,-4.4833,9.2266,-5.6401,0.29489,0.38551,-16.72,-10.503,-30.346
4.45,-0.1519,-5.2275,9.9375,-5.3614,0.12098,0.34569,-16.574,-9.2659,-31.004
4.46,-0.45574,-5.7834,9.8237,-5.0553,-0.031999,0.32695,-16.56,-7.7359,-31.567
4.47,-0.85698,-6.1515,9.3452,-4.6769,-0.14565,0.32665,-16.57,-6.2488,-31.928
4.48,-1.2493,-6.3254,8.8676,-4.2715,-0.21546,0.33075,-16.571,-5.0105,-32.203
4.49,-1.4983,-6.5513,8.8001,-3.8046,-0.28171,0.31136,-16.547,-3.9878,-32.409
4.5,-1.6687,-7.2593,9.2892,-3.23,-0.37783,0.2369,-16.681,-2.9647,-32.512
4.51,-1.845,-7.882,10.06,-2.5657,-0.46621,0.10853,-16.9,-2.0563,-32.643
4.52,-2.3709,-7.9001,10.339,-1.8605,-0.50187,-0.001239,-17.154,-1.4166,-32.681
4.53,-2.8232,-7.8514,10.802,-1.1265,-0.49101,-0.087291,-17.332,-1.0372,-32.585
4.54,-2.8792,-7.9431,11.459,-0.38278,-0.47426,-0.18339,-17.557,-1.0601,-32.512
4.55,-2.7342,-7.9913,11.613,0.36974,-0.44784,-0.29575,-17.718,-0.92206,-32.459
4.56,-2.634,-7.5574,11.242,1.124,-0.4033,-0.38268,-17.86,-1.3415,-32.355
4.57,-2.4751,-7.0252,10.665,1.8414,-0.35221,-0.43008,-17.944,-1.695,-32.196
4.58,-2.2048,-6.3941,9.9914,2.4878,-0.29565,-0.44762,-17.865,-2.5091,-32.13
4.59,-1.8914,-5.616,9.1394,3.0272,-0.19816,-0.43699,-18.185,-3.3949,-31.959
4.6,-1.6092,-5.0514,8.4653,3.458,-0.094232,-0.41599,-18.02,-4.4019,-31.729
4.61,-1.3941,-4.7737,8.5332,3.8173,-0.042312,-0.40276,-18.053,-5.3275,-31.471
4.62,-1.2363,-4.6177,9.6018,4.1552,-0.098281,-0.41266,-18.127,-6.6656,-31.242
4.63,-1.1035,-4.3077,10.644,4.5404,-0.24654,-0.4373,-18.148,-7.9657,-30.737
4.64,-0.95067,-3.8922,10.896,4.9326,-0.43305,-0.46306,-18.307,-9.3428,-30.176
4.65,-0.60804,-3.4165,10.498,5.2848,-0.58371,-0.48305,-18.444,-10.673,-29.583
4.66,-0.27258,-2.8625,9.7055,5.5583,-0.65889,-0.50606,-18.532,-12.246,-28.538
4.67,-0.005688,-2.3799,9.3066,5.7424,-0.67689,-0.52964,-18.707,-13.871,-27.604
4.68,0.35252,-2.0156,9.453,5.8246,-0.67427,-0.55104,-18.768,-15.363,-26.55
4.69,0.58753,-1.6586,9.2847,5.8197,-0.63423,-0.56722,-18.867,-16.735,-25.337
4.7,0.75713,-1.0571,8.7474,5.7497,-0.53881,-0.55952,-18.985,-18.117,-24.153
4.71,1.0686,-0.11272,8.079,5.6048,-0.36946,-0.51804,-18.857,-19.325,-22.83
4.72,1.295,0.99199,7.0473,5.3522,-0.093297,-0.45133,-18.803,-20.205,-21.573
4.73,1.3511,2.2389,6.3199,4.9195,0.26052,-0.3756,-18.69,-21.365,-20.375
4.74,1.2206,3.3532,6.6236,4.3162,0.59632,-0.29324,-18.649,-22.244,-19.344
4.75,0.79572,3.8188,7.7321,3.6038,0.80653,-0.22235,-18.433,-22.685,-18.582
4.76,0.10685,4.0194,8.9948,2.8414,0.85199,-0.16755,-18.434,-23.283,-17.855
4.77,-0.55356,4.1401,9.7767,2.1236,0.75328,-0.11406,-18.337,-23.779,-17.33
4.78,-0.99227,4.2624,10.078,1.3151,0.55773,-0.062583,-18.199,-23.903,-16.97
4.79,-1.2224,4.5034,10.041,0.43627,0.31326,-0.01373,-18.041,-23.957,-16.784
4.8,-1.3534,4.5119,9.5249,-0.4647,0.10899,0.034369,-18.053,-23.984,-16.82
4.81,-1.5271,4.2295,8.5766,-1.3481,0.0062006,0.086601,-18.007,-23.759,-17.124
4.82,-1.7654,3.7046,7.5048,-2.1798,0.027389,0.14474,-17.964,-23.552,-17.683
4.83,-1.8738,3.0626,6.5585,-2.9338,0.14812,0.20447,-17.944,-23.068,-18.456
4.84,-1.7449,2.5038,5.8436,-3.6138,0.33593,0.26025,-17.809,-22.604,-19.421
4.85,-1.3466,1.8994,5.5,-4.2254,0.53539,0.29774,-17.813,-21.792,-20.438
4.86,-0.86032,1.111,5.633,-4.767,0.69261,0.30632,-17.726,-20.875,-21.75
4.87,-0.47947,0.19718,6.1281,-5.241,0.77201,0.2918,-17.464,-19.88,-23.002
4.88,-0.2749,-0.57732,6.5485,-5.6301,0.77564,0.27362,-17.322,-18.557,-24.373
4.89,-0.040042,-1.3761,6.9606,-5.917,0.71936,0.24305,-17.144,-17.286,-25.607
4.9,0.18391,-2.2296,7.6362,-6.0861,0.60928,0.19859,-17.086,-16.062,-26.747
4.91,0.2142,-2.848,8.4841,-6.1258,0.44607,0.15872,-16.854,-14.55,-27.861
4.92,0.12834,-3.3527,9.3885,-6.0448,0.24562,0.13813,-16.833,-12.954,-28.843
4.93,-0.043739,-3.8163,9.9843,-5.8661,0.011007,0.12547,-16.915,-11.429,-29.807
4.94,-0.25001,-4.1375,10.21,-5.635,-0.2262,0.13323,-16.941,-9.9503,-30.59
4.95,-0.44727,-4.5765,9.8542,-5.3745,-0.41523,0.16123,-17.138,-8.408,-31.135
4.96,-0.4876,-5.2149,9.1589,-5.0673,-0.53062,0.19029,-17.362,-6.8546,-31.539
4.97,-0.49984,-5.9897,8.8376,-4.6969,-0.58065,0.20306,-17.404,-5.648,-31.767
4.98,-0.67129,-6.9001,8.9712,-4.2301,-0.58189,0.1752,-17.544,-4.3867,-32.063
4.99,-1.154,-7.6713,9.796,-3.6664,-0.57411,0.10225,-17.634,-3.4003,-32.174
5,-1.7737,-8.0401,9.9705,-3.0148,-0.52637,0.013849,-17.817,-2.3088,-32.253
5.01,-2.2053,-8.1061,9.7987,-2.2967,-0.41892,-0.055921,-17.853,-1.5075,-32.256
5.02,-2.3675,-7.9211,10.27,-1.5528,-0.30115,-0.11574,-17.906,-0.89698,-32.187
5.03,-2.3541,-7.658,11.004,-0.81418,-0.22435,-0.17623,-18.026,-0.67919,-32.247
5.04,-2.3082,-7.5165,11.203,-0.080437,-0.17813,-0.24355,-18.112,-0.75605,-32.282
5.05,-2.3313,-7.2701,10.96,0.64185,-0.14603,-0.30073,-18.314,-0.83804,-32.255
5.06,-2.3513,-6.8309,10.565,1.3382,-0.13097,-0.33603,-18.318,-1.1005,-32.175
5.07,-2.2265,-6.3808,10.039,1.9456,-0.13333,-0.35157,-18.38,-1.6074,-32.106
5.08,-1.9211,-5.9316,9.4811,2.5108,-0.13674,-0.35475,-18.44,-2.2883,-31.989
5.09,-1.5403,-5.4803,9.003,3.0281,-0.1388,-0.34899,-18.454,-3.199,-31.889
5.1,-1.1852,-5.1955,8.8238,3.4975,-0.15424,-0.34912,-18.487,-4.2025,-31.75
5.11,-0.94237,-5.085,9.0916,3.9538,-0.19874,-0.36612,-18.6,-5.2684,-31.489
5.12,-0.852,-4.9055,9.5727,4.4017,-0.27905,-0.39928,-18.611,-6.4572,-31.093
5.13,-0.83088,-4.4787,9.7148,4.8162,-0.37446,-0.43433,-18.689,-7.8708,-30.587
5.14,-0.68158,-4.0376,9.5669,5.1752,-0.45493,-0.46799,-18.682,-9.2829,-30.007
5.15,-0.35538,-3.6204,9.3831,5.4793,-0.51943,-0.51295,-18.71,-10.893,-29.294
5.16,-0.013083,-3.0953,9.2061,5.7329,-0.57085,-0.57,-18.769,-12.481,-28.431
5.17,0.2589,-2.5822,8.841,5.9446,-0.5959,-0.6286,-18.901,-13.958,-27.453
5.18,0.45899,-2.1411,8.1597,6.1258,-0.56258,-0.67673,-18.985,-15.402,-26.333
5.19,0.54217,-1.5698,7.3618,6.25,-0.44952,-0.69329,-18.994,-16.934,-25.068
5.2,0.70029,-0.74599,6.9088,6.2618,-0.2648,-0.65506,-18.974,-18.48,-23.772
5.21,0.99966,0.018575,6.4076,6.1058,-0.001499,-0.57954,-18.99,-19.644,-22.523
5.22,1.2562,0.97079,5.8816,5.7539,0.32346,-0.484,-18.903,-20.756,-21.215
5.23,1.3008,2.0428,5.8957,5.2456,0.63302,-0.38579,-18.738,-21.732,-19.94
5.24,1.1193,2.813,7.2602,4.6221,0.85241,-0.30427,-18.525,-22.518,-18.82
5.25,0.69599,3.2529,9.0997,3.9524,0.90455,-0.26048,-18.433,-23.28,-17.761
5.26,0.020627,3.7869,10.539,3.3122,0.76736,-0.24224,-18.368,-23.913,-16.905
5.27,-0.57726,4.3574,11.116,2.6815,0.49683,-0.21235,-18.216,-24.431,-16.182
5.28,-0.76057,4.6977,10.686,2.0289,0.20059,-0.16561,-18.092,-24.808,-15.527
5.29,-0.66806,4.9406,9.9735,1.3144,-0.030425,-0.11392,-18.136,-24.966,-15.072
5.3,-0.64965,5.1538,9.4335,0.53262,-0.15796,-0.060135,-18.136,-24.962,-14.83
5.31,-0.86134,5.1641,8.9544,-0.27634,-0.18669,-0.0076695,-18.107,-24.905,-14.783
5.32,-1.2116,4.987,8.2396,-1.0775,-0.12289,0.044548,-18.092,-24.846,-14.922
5.33,-1.5889,4.6315,7.1593,-1.8493,0.038483,0.10826,-18.089,-24.673,-15.247
5.34,-1.7986,4.081,6.1631,-2.576,0.27026,0.1786,-18.122,-24.313,-15.921
5.35,-1.7785,3.4808,5.605,-3.246,0.51087,0.24635,-18.071,-23.862,-16.859
5.36,-1.5725,2.8873,5.5095,-3.8567,0.69858,0.30602,-17.889,-23.335,-17.864
